DataPoint,Cycle Index,Step Index,Step Type,Time,Total Time,Current(mA),Voltage(V),Capacity(mAh),Spec. Cap.(mAh/g),Chg. Cap.(mAh),Chg. Spec. Cap.(mAh/g),DChg. Cap.(mAh),DChg. Spec. Cap.(mAh/g),Energy(mWh),Spec. Energy(mWh/g),Chg. Energy(mWh),Chg. Spec. Energy(mWh/g),DChg. Energy(mWh),DChg. Spec. Energy(mWh/g),Date,Power(W),dQ/dV(mAh/V),dQm/dV(mAh/V.g),Contact resistance(mO),Module start-stop switch
4449,51,3,CC DChg,00:03:30,35:48:21,-0.7204,1.8329,0.042,29.18,0.0000,0.00,0.0420,29.18,0.0834,57.93,0.0000,0.00,0.0834,57.93,2025-09-21 03:30:50,-0.0013204,-0.1380,-95.8369,0,Close
4450,51,3,CC DChg,00:04:00,35:48:51,-0.7204,1.7862,0.048,33.35,0.0000,0.00,0.0480,33.35,0.0943,65.47,0.0000,0.00,0.0943,65.47,2025-09-21 03:31:20,-0.0012868,-0.1285,-89.2698,0,Close
4451,51,3,CC DChg,00:04:30,35:49:21,-0.7204,1.7356,0.054,37.52,0.0000,0.00,0.0540,37.52,0.1048,72.81,0.0000,0.00,0.1048,72.81,2025-09-21 03:31:50,-0.0012503,-0.1186,-82.3895,0,Close
4452,51,3,CC DChg,00:05:00,35:49:51,-0.7204,1.6811,0.06,41.69,0.0000,0.00,0.0600,41.69,0.1151,79.93,0.0000,0.00,0.1151,79.93,2025-09-21 03:32:20,-0.0012110,-0.1102,-76.4940,0,Close
4453,51,3,CC DChg,00:05:30,35:50:21,-0.7204,1.6229,0.066,45.86,0.0000,0.00,0.0660,45.86,0.1250,86.81,0.0000,0.00,0.1250,86.81,2025-09-21 03:32:50,-0.0011691,-0.1031,-71.6284,0,Close
4454,51,3,CC DChg,00:06:00,35:50:51,-0.7204,1.5610,0.072,50.03,0.0000,0.00,0.0720,50.03,0.1346,93.45,0.0000,0.00,0.1346,93.45,2025-09-21 03:33:20,-0.0011245,-0.0970,-67.3478,0,Close
4455,51,3,CC DChg,00:06:30,35:51:21,-0.7204,1.4950,0.078,54.20,0.0000,0.00,0.0780,54.20,0.1437,99.81,0.0000,0.00,0.1437,99.81,2025-09-21 03:33:50,-0.0010770,-0.0910,-63.1640,0,Close
4456,51,3,CC DChg,00:07:00,35:51:51,-0.7204,1.4273,0.084,58.36,0.0000,0.00,0.0840,58.36,0.1525,105.90,0.0000,0.00,0.1525,105.90,2025-09-21 03:34:20,-0.0010282,-0.0887,-61.5780,0,Close
4457,51,3,CC DChg,00:07:30,35:52:21,-0.7204,1.3656,0.09,62.53,0.0000,0.00,0.0900,62.53,0.1609,111.71,0.0000,0.00,0.1609,111.71,2025-09-21 03:34:50,-0.0009837,-0.0973,-67.5660,0,Close
4458,51,3,CC DChg,00:08:00,35:52:51,-0.7204,1.3068,0.0961,66.70,0.0000,0.00,0.0961,66.70,0.1689,117.28,0.0000,0.00,0.1689,117.28,2025-09-21 03:35:20,-0.0009414,-0.1021,-70.8980,0,Close
4459,51,3,CC DChg,00:08:30,35:53:21,-0.7204,1.2465,0.1021,70.87,0.0000,0.00,0.1021,70.87,0.1765,122.60,0.0000,0.00,0.1765,122.60,2025-09-21 03:35:50,-0.0008980,-0.0996,-69.1348,0,Close
4460,51,3,CC DChg,00:09:00,35:53:51,-0.7204,1.1878,0.1081,75.04,0.0000,0.00,0.1081,75.04,0.1838,127.67,0.0000,0.00,0.1838,127.67,2025-09-21 03:36:20,-0.0008557,-0.1023,-71.0187,0,Close
4461,51,3,CC DChg,00:09:30,35:54:21,-0.7204,1.1319,0.1141,79.21,0.0000,0.00,0.1141,79.21,0.1908,132.50,0.0000,0.00,0.1908,132.50,2025-09-21 03:36:50,-0.0008154,-0.1074,-74.5764,0,Close
4462,51,3,CC DChg,00:10:00,35:54:51,-0.7204,1.0803,0.1201,83.38,0.0000,0.00,0.1201,83.38,0.1974,137.10,0.0000,0.00,0.1974,137.10,2025-09-21 03:37:20,-0.0007782,-0.1163,-80.7908,0,Close
4463,51,3,CC DChg,00:10:30,35:55:21,-0.7204,1.0333,0.1261,87.55,0.0000,0.00,0.1261,87.55,0.2038,141.50,0.0000,0.00,0.2038,141.50,2025-09-21 03:37:50,-0.0007443,-0.1277,-88.6980,0,Close
4464,51,3,CC DChg,00:10:54,35:55:45,-0.7204,0.9994,0.1309,90.88,0.0000,0.00,0.1309,90.88,0.2086,144.89,0.0000,0.00,0.2086,144.89,2025-09-21 03:38:14,-0.0007199,-0.1417,-98.3783,0,Close
4465,51,5,CC Chg,00:00:00,35:55:45,1.451,1.4308,0,0.00,0.000,0.00,0.000,0.00,0.000,0.00,0.000,0.00,0.000,0.00,2025-09-21 03:38:15,0.002076,0.0000,0.0000,0,Close
4466,51,5,CC Chg,00:00:30,35:56:15,1.450,1.9340,0.012,8.39,0.012,8.39,0.000,0.00,0.022,15.05,0.022,15.05,0.000,0.00,2025-09-21 03:38:44,0.002805,0.0240,16.6791,0,Close
4467,51,5,CC Chg,00:01:00,35:56:45,1.450,2.0466,0.024,16.79,0.024,16.79,0.000,0.00,0.046,31.78,0.046,31.78,0.000,0.00,2025-09-21 03:39:14,0.002968,0.1073,74.5411,0,Close
4468,51,5,CC Chg,00:01:30,35:57:15,1.450,2.2057,0.036,25.18,0.036,25.18,0.000,0.00,0.071,49.60,0.071,49.60,0.000,0.00,2025-09-21 03:39:44,0.003198,0.0760,52.7566,0,Close
4469,51,5,CC Chg,00:02:00,35:57:45,1.450,2.3268,0.048,33.57,0.048,33.57,0.000,0.00,0.099,68.66,0.099,68.66,0.000,0.00,2025-09-21 03:40:14,0.003374,0.0998,69.3075,0,Close
4470,51,5,CC Chg,00:02:30,35:58:15,1.450,2.4277,0.06,41.97,0.060,41.97,0.000,0.00,0.128,88.63,0.128,88.63,0.000,0.00,2025-09-21 03:40:44,0.003521,0.1198,83.1794,0,Close
4471,51,5,CC Chg,00:03:00,35:58:45,1.450,2.5304,0.073,50.36,0.073,50.36,0.000,0.00,0.158,109.44,0.158,109.44,0.000,0.00,2025-09-21 03:41:14,0.003670,0.1177,81.7257,0,Close
4472,51,5,CC Chg,00:03:30,35:59:15,1.450,2.6468,0.085,58.75,0.085,58.75,0.000,0.00,0.189,131.17,0.189,131.17,0.000,0.00,2025-09-21 03:41:44,0.003838,0.1038,72.1046,0,Close
4473,51,5,CC Chg,00:04:00,35:59:45,1.450,2.7872,0.097,67.14,0.097,67.14,0.000,0.00,0.222,153.97,0.222,153.97,0.000,0.00,2025-09-21 03:42:14,0.004042,0.0861,59.7748,0,Close
4474,51,5,CC Chg,00:04:30,36:00:15,1.450,2.9586,0.109,75.54,0.109,75.54,0.000,0.00,0.256,178.09,0.256,178.09,0.000,0.00,2025-09-21 03:42:44,0.004290,0.0705,48.9646,0,Close
4475,51,5,CC Chg,00:04:37,36:00:22,1.450,3.0005,0.112,77.50,0.112,77.50,0.000,0.00,0.265,183.93,0.265,183.93,0.000,0.00,2025-09-21 03:42:51,0.004351,0.0673,46.7355,0,Close
4476,52,6,CC DChg,00:00:00,36:00:22,-1.450,2.2311,0,0.00,0.000,0.00,0.000,0.00,0.000,0.00,0.000,0.00,0.000,0.00,2025-09-21 03:42:52,-0.003235,0.0000,0.0000,0,Close
4477,52,6,CC DChg,00:00:30,36:00:52,-1.450,1.9326,0.012,8.39,0.000,0.00,0.012,8.39,0.024,16.90,0.000,0.00,0.024,16.90,2025-09-21 03:43:21,-0.002802,-0.0405,-28.1099,0,Close
4478,52,6,CC DChg,00:01:00,36:01:22,-1.450,1.8164,0.024,16.78,0.000,0.00,0.024,16.78,0.047,32.62,0.000,0.00,0.047,32.62,2025-09-21 03:43:51,-0.002633,-0.1040,-72.2047,0,Close
4479,52,6,CC DChg,00:01:30,36:01:52,-1.450,1.6946,0.036,25.17,0.000,0.00,0.036,25.17,0.068,47.34,0.000,0.00,0.068,47.34,2025-09-21 03:44:21,-0.002457,-0.0992,-68.8868,0,Close
4480,52,6,CC DChg,00:02:00,36:02:22,-1.450,1.5529,0.048,33.56,0.000,0.00,0.048,33.56,0.088,60.96,0.000,0.00,0.088,60.96,2025-09-21 03:44:51,-0.002252,-0.0853,-59.2140,0,Close
4481,52,6,CC DChg,00:02:30,36:02:52,-1.450,1.3843,0.06,41.95,0.000,0.00,0.060,41.95,0.106,73.27,0.000,0.00,0.106,73.27,2025-09-21 03:45:21,-0.002007,-0.0717,-49.7633,0,Close
4482,52,6,CC DChg,00:03:00,36:03:22,-1.450,1.2181,0.072,50.34,0.000,0.00,0.072,50.34,0.121,84.16,0.000,0.00,0.121,84.16,2025-09-21 03:45:51,-0.001766,-0.0727,-50.4806,0,Close
4483,52,6,CC DChg,00:03:30,36:03:52,-1.450,1.0721,0.085,58.73,0.000,0.00,0.085,58.73,0.135,93.72,0.000,0.00,0.135,93.72,2025-09-21 03:46:21,-0.001554,-0.0827,-57.4641,0,Close
4484,52,6,CC DChg,00:03:49,36:04:11,-1.450,0.9966,0.092,64.05,0.000,0.00,0.092,64.05,0.143,99.20,0.000,0.00,0.143,99.20,2025-09-21 03:46:40,-0.001445,-0.1014,-70.4082,0,Close
4485,52,5,CC Chg,00:00:00,36:04:11,1.450,1.5060,0,0.00,0.000,0.00,0.000,0.00,0.000,0.00,0.000,0.00,0.000,0.00,2025-09-21 03:46:41,0.002184,0.0000,0.0000,0,Close
4486,52,5,CC Chg,00:00:30,36:04:41,1.451,1.9808,0.012,8.39,0.012,8.39,0.000,0.00,0.022,15.55,0.022,15.55,0.000,0.00,2025-09-21 03:47:10,0.002873,0.0255,17.6786,0,Close
4487,52,5,CC Chg,00:01:00,36:05:11,1.450,2.1936,0.024,16.79,0.024,16.79,0.000,0.00,0.048,33.01,0.048,33.01,0.000,0.00,2025-09-21 03:47:40,0.003181,0.0568,39.4438,0,Close
4488,52,5,CC Chg,00:01:30,36:05:41,1.450,2.3435,0.036,25.18,0.036,25.18,0.000,0.00,0.075,52.13,0.075,52.13,0.000,0.00,2025-09-21 03:48:10,0.003399,0.0806,55.9946,0,Close
4489,52,5,CC Chg,00:02:00,36:06:11,1.450,2.4561,0.048,33.57,0.048,33.57,0.000,0.00,0.104,72.30,0.104,72.30,0.000,0.00,2025-09-21 03:48:40,0.003562,0.1073,74.5423,0,Close
4490,52,5,CC Chg,00:02:30,36:06:41,1.450,2.5745,0.06,41.97,0.060,41.97,0.000,0.00,0.135,93.41,0.135,93.41,0.000,0.00,2025-09-21 03:49:10,0.003733,0.1021,70.8850,0,Close
4491,52,5,CC Chg,00:03:00,36:07:11,1.450,2.7132,0.073,50.36,0.073,50.36,0.000,0.00,0.166,115.60,0.166,115.60,0.000,0.00,2025-09-21 03:49:40,0.003934,0.0871,60.5113,0,Close
4492,52,5,CC Chg,00:03:30,36:07:41,1.450,2.8856,0.085,58.75,0.085,58.75,0.000,0.00,0.200,139.09,0.200,139.09,0.000,0.00,2025-09-21 03:50:10,0.004184,0.0701,48.6804,0,Close
4493,52,5,CC Chg,00:03:49,36:08:00,1.450,3.0050,0.092,64.07,0.092,64.07,0.000,0.00,0.223,154.77,0.223,154.77,0.000,0.00,2025-09-21 03:50:29,0.004358,0.0641,44.5135,0,Close
4494,53,6,CC DChg,00:00:00,36:08:00,-1.450,2.2279,0,0.00,0.000,0.00,0.000,0.00,0.000,0.00,0.000,0.00,0.000,0.00,2025-09-21 03:50:30,-0.003230,0.0000,0.0000,0,Close
4495,53,6,CC DChg,00:00:30,36:08:30,-1.450,1.9270,0.012,8.39,0.000,0.00,0.012,8.39,0.024,16.86,0.000,0.00,0.024,16.86,2025-09-21 03:50:59,-0.002794,-0.0402,-27.8850,0,Close
4496,53,6,CC DChg,00:01:00,36:09:00,-1.450,1.8095,0.024,16.78,0.000,0.00,0.024,16.78,0.047,32.52,0.000,0.00,0.047,32.52,2025-09-21 03:51:29,-0.002623,-0.1028,-71.4097,0,Close
4497,53,6,CC DChg,00:01:30,36:09:30,-1.450,1.6867,0.036,25.17,0.000,0.00,0.036,25.17,0.068,47.18,0.000,0.00,0.068,47.18,2025-09-21 03:51:59,-0.002446,-0.0984,-68.3280,0,Close
4498,53,6,CC DChg,00:02:00,36:10:00,-1.450,1.5443,0.048,33.56,0.000,0.00,0.048,33.56,0.087,60.74,0.000,0.00,0.087,60.74,2025-09-21 03:52:29,-0.002239,-0.0849,-58.9241,0,Close
4499,53,6,CC DChg,00:02:30,36:10:30,-1.450,1.3737,0.06,41.95,0.000,0.00,0.060,41.95,0.105,72.97,0.000,0.00,0.105,72.97,2025-09-21 03:52:59,-0.001991,-0.0708,-49.1820,0,Close
4500,53,6,CC DChg,00:03:00,36:11:00,-1.450,1.2094,0.072,50.34,0.000,0.00,0.072,50.34,0.121,83.78,0.000,0.00,0.121,83.78,2025-09-21 03:53:29,-0.001753,-0.0735,-51.0667,0,Close
4501,53,6,CC DChg,00:03:30,36:11:30,-1.450,1.0639,0.085,58.74,0.000,0.00,0.085,58.74,0.134,93.27,0.000,0.00,0.134,93.27,2025-09-21 03:53:59,-0.001543,-0.0831,-57.6780,0,Close
4502,53,6,CC DChg,00:03:47,36:11:47,-1.450,0.9967,0.091,63.49,0.000,0.00,0.091,63.49,0.141,98.16,0.000,0.00,0.141,98.16,2025-09-21 03:54:16,-0.001446,-0.1019,-70.7838,0,Close
4503,53,5,CC Chg,00:00:00,36:11:47,1.450,1.5091,0,0.00,0.000,0.00,0.000,0.00,0.000,0.00,0.000,0.00,0.000,0.00,2025-09-21 03:54:18,0.002189,0.0000,0.0000,0,Close
4504,53,5,CC Chg,00:00:30,36:12:17,1.450,1.9814,0.012,8.39,0.012,8.39,0.000,0.00,0.022,15.56,0.022,15.56,0.000,0.00,2025-09-21 03:54:47,0.002873,0.0256,17.7724,0,Close
4505,53,5,CC Chg,00:01:00,36:12:47,1.450,2.1988,0.024,16.79,0.024,16.79,0.000,0.00,0.048,33.04,0.048,33.04,0.000,0.00,2025-09-21 03:55:17,0.003189,0.0556,38.6097,0,Close
4506,53,5,CC Chg,00:01:30,36:13:17,1.451,2.3485,0.036,25.18,0.036,25.18,0.000,0.00,0.075,52.20,0.075,52.20,0.000,0.00,2025-09-21 03:55:47,0.003407,0.0807,56.0731,0,Close
4507,53,5,CC Chg,00:02:00,36:13:47,1.450,2.4630,0.048,33.58,0.048,33.58,0.000,0.00,0.104,72.41,0.104,72.41,0.000,0.00,2025-09-21 03:56:17,0.003572,0.1056,73.3106,0,Close
4508,53,5,CC Chg,00:02:30,36:14:17,1.450,2.5845,0.06,41.97,0.060,41.97,0.000,0.00,0.135,93.61,0.135,93.61,0.000,0.00,2025-09-21 03:56:47,0.003748,0.0995,69.0872,0,Close
4509,53,5,CC Chg,00:03:00,36:14:47,1.451,2.7256,0.073,50.36,0.073,50.36,0.000,0.00,0.167,115.89,0.167,115.89,0.000,0.00,2025-09-21 03:57:17,0.003954,0.0857,59.4845,0,Close
4510,53,5,CC Chg,00:03:30,36:15:17,1.450,2.9022,0.085,58.76,0.085,58.76,0.000,0.00,0.201,139.51,0.201,139.51,0.000,0.00,2025-09-21 03:57:47,0.004208,0.0684,47.5258,0,Close
4511,53,5,CC Chg,00:03:46,36:15:33,1.450,3.0035,0.091,63.23,0.091,63.23,0.000,0.00,0.220,152.74,0.220,152.74,0.000,0.00,2025-09-21 03:58:03,0.004356,0.0636,44.1831,0,Close
4512,54,6,CC DChg,00:00:00,36:15:33,-1.450,2.2243,0,0.00,0.000,0.00,0.000,0.00,0.000,0.00,0.000,0.00,0.000,0.00,2025-09-21 03:58:04,-0.003225,0.0000,0.0000,0,Close
4513,54,6,CC DChg,00:00:30,36:16:03,-1.450,1.9235,0.012,8.39,0.000,0.00,0.012,8.39,0.024,16.84,0.000,0.00,0.024,16.84,2025-09-21 03:58:33,-0.002788,-0.0402,-27.8901,0,Close
4514,54,6,CC DChg,00:01:00,36:16:33,-1.450,1.8046,0.024,16.78,0.000,0.00,0.024,16.78,0.047,32.46,0.000,0.00,0.047,32.46,2025-09-21 03:59:03,-0.002616,-0.1016,-70.5564,0,Close
4515,54,6,CC DChg,00:01:30,36:17:03,-1.450,1.6811,0.036,25.17,0.000,0.00,0.036,25.17,0.068,47.07,0.000,0.00,0.068,47.07,2025-09-21 03:59:33,-0.002437,-0.0978,-67.9312,0,Close
4516,54,6,CC DChg,00:02:00,36:17:33,-1.450,1.5372,0.048,33.56,0.000,0.00,0.048,33.56,0.087,60.57,0.000,0.00,0.087,60.57,2025-09-21 04:00:03,-0.002228,-0.0840,-58.2999,0,Close
4517,54,6,CC DChg,00:02:30,36:18:03,-1.449,1.3656,0.06,41.95,0.000,0.00,0.060,41.95,0.105,72.73,0.000,0.00,0.105,72.73,2025-09-21 04:00:33,-0.001979,-0.0704,-48.8891,0,Close
4518,54,6,CC DChg,00:03:00,36:18:33,-1.450,1.2001,0.072,50.34,0.000,0.00,0.072,50.34,0.120,83.47,0.000,0.00,0.120,83.47,2025-09-21 04:01:03,-0.001740,-0.0730,-50.6884,0,Close
4519,54,6,CC DChg,00:03:30,36:19:03,-1.450,1.0554,0.085,58.73,0.000,0.00,0.085,58.73,0.134,92.89,0.000,0.00,0.134,92.89,2025-09-21 04:01:33,-0.001531,-0.0835,-57.9969,0,Close
4520,54,6,CC DChg,00:03:44,36:19:17,-1.450,0.9997,0.09,62.64,0.000,0.00,0.090,62.64,0.140,96.90,0.000,0.00,0.140,96.90,2025-09-21 04:01:47,-0.001450,-0.1013,-70.3134,0,Close
4521,54,5,CC Chg,00:00:00,36:19:17,1.451,1.5133,0,0.00,0.000,0.00,0.000,0.00,0.000,0.00,0.000,0.00,0.000,0.00,2025-09-21 04:01:48,0.002195,0.0000,0.0000,0,Close
4522,54,5,CC Chg,00:00:30,36:19:47,1.450,1.9838,0.012,8.39,0.012,8.39,0.000,0.00,0.022,15.58,0.022,15.58,0.000,0.00,2025-09-21 04:02:17,0.002877,0.0257,17.8370,0,Close
4523,54,5,CC Chg,00:01:00,36:20:17,1.450,2.2068,0.024,16.78,0.024,16.78,0.000,0.00,0.048,33.11,0.048,33.11,0.000,0.00,2025-09-21 04:02:47,0.003200,0.0542,37.6325,0,Close
4524,54,5,CC Chg,00:01:30,36:20:47,1.450,2.3536,0.036,25.18,0.036,25.18,0.000,0.00,0.075,52.31,0.075,52.31,0.000,0.00,2025-09-21 04:03:17,0.003413,0.0823,57.1660,0,Close
4525,54,5,CC Chg,00:02:00,36:21:17,1.450,2.4697,0.048,33.57,0.048,33.57,0.000,0.00,0.105,72.57,0.105,72.57,0.000,0.00,2025-09-21 04:03:47,0.003582,0.1041,72.2806,0,Close
4526,54,5,CC Chg,00:02:30,36:21:47,1.450,2.5939,0.06,41.96,0.060,41.96,0.000,0.00,0.135,93.82,0.135,93.82,0.000,0.00,2025-09-21 04:04:17,0.003761,0.0973,67.5647,0,Close
4527,54,5,CC Chg,00:03:00,36:22:17,1.450,2.7403,0.073,50.35,0.073,50.35,0.000,0.00,0.167,116.20,0.167,116.20,0.000,0.00,2025-09-21 04:04:47,0.003973,0.0825,57.3171,0,Close
4528,54,5,CC Chg,00:03:30,36:22:47,1.450,2.9204,0.085,58.74,0.085,58.74,0.000,0.00,0.202,139.95,0.202,139.95,0.000,0.00,2025-09-21 04:05:17,0.004234,0.0671,46.5866,0,Close
4529,54,5,CC Chg,00:03:43,36:23:00,1.451,3.0027,0.09,62.38,0.090,62.38,0.000,0.00,0.217,150.73,0.217,150.73,0.000,0.00,2025-09-21 04:05:30,0.004355,0.0636,44.1779,0,Close
4530,55,6,CC DChg,00:00:00,36:23:00,-1.450,2.2234,0,0.00,0.000,0.00,0.000,0.00,0.000,0.00,0.000,0.00,0.000,0.00,2025-09-21 04:05:31,-0.003224,0.0000,0.0000,0,Close
4531,55,6,CC DChg,00:00:30,36:23:30,-1.450,1.9212,0.012,8.39,0.000,0.00,0.012,8.39,0.024,16.82,0.000,0.00,0.024,16.82,2025-09-21 04:06:00,-0.002786,-0.0400,-27.7618,0,Close
4532,55,6,CC DChg,00:01:00,36:24:00,-1.450,1.8011,0.024,16.78,0.000,0.00,0.024,16.78,0.047,32.42,0.000,0.00,0.047,32.42,2025-09-21 04:06:30,-0.002611,-0.1006,-69.8537,0,Close
4533,55,6,CC DChg,00:01:30,36:24:30,-1.450,1.6762,0.036,25.17,0.000,0.00,0.036,25.17,0.068,46.99,0.000,0.00,0.068,46.99,2025-09-21 04:07:00,-0.002430,-0.0967,-67.1667,0,Close
4534,55,6,CC DChg,00:02:00,36:25:00,-1.450,1.5303,0.048,33.56,0.000,0.00,0.048,33.56,0.087,60.44,0.000,0.00,0.087,60.44,2025-09-21 04:07:30,-0.002219,-0.0828,-57.5007,0,Close
4535,55,6,CC DChg,00:02:30,36:25:30,-1.450,1.3571,0.06,41.95,0.000,0.00,0.060,41.95,0.104,72.54,0.000,0.00,0.104,72.54,2025-09-21 04:08:00,-0.001967,-0.0698,-48.4389,0,Close
4536,55,6,CC DChg,00:03:00,36:26:00,-1.450,1.1910,0.072,50.34,0.000,0.00,0.072,50.34,0.120,83.21,0.000,0.00,0.120,83.21,2025-09-21 04:08:30,-0.001727,-0.0728,-50.5219,0,Close
4537,55,6,CC DChg,00:03:30,36:26:30,-1.450,1.0465,0.085,58.73,0.000,0.00,0.085,58.73,0.133,92.55,0.000,0.00,0.133,92.55,2025-09-21 04:09:00,-0.001518,-0.0836,-58.0780,0,Close
4538,55,6,CC DChg,00:03:42,36:26:42,-1.450,0.9990,0.089,62.09,0.000,0.00,0.089,62.09,0.138,95.98,0.000,0.00,0.138,95.98,2025-09-21 04:09:12,-0.001449,-0.1018,-70.6750,0,Close
4539,55,5,CC Chg,00:00:00,36:26:42,1.450,1.5161,0,0.00,0.000,0.00,0.000,0.00,0.000,0.00,0.000,0.00,0.000,0.00,2025-09-21 04:09:13,0.002199,0.0000,0.0000,0,Close
4540,55,5,CC Chg,00:00:30,36:27:12,1.450,1.9874,0.012,8.39,0.012,8.39,0.000,0.00,0.022,15.61,0.022,15.61,0.000,0.00,2025-09-21 04:09:42,0.002882,0.0256,17.8067,0,Close
4541,55,5,CC Chg,00:01:00,36:27:42,1.450,2.2137,0.024,16.78,0.024,16.78,0.000,0.00,0.048,33.18,0.048,33.18,0.000,0.00,2025-09-21 04:10:12,0.003209,0.0534,37.0814,0,Close
4542,55,5,CC Chg,00:01:30,36:28:12,1.450,2.3594,0.036,25.18,0.036,25.18,0.000,0.00,0.076,52.44,0.076,52.44,0.000,0.00,2025-09-21 04:10:42,0.003421,0.0829,57.5958,0,Close
4543,55,5,CC Chg,00:02:00,36:28:42,1.450,2.4764,0.048,33.57,0.048,33.57,0.000,0.00,0.105,72.74,0.105,72.74,0.000,0.00,2025-09-21 04:11:12,0.003591,0.1033,71.7235,0,Close
4544,55,5,CC Chg,00:02:30,36:29:12,1.450,2.6025,0.06,41.96,0.060,41.96,0.000,0.00,0.135,94.06,0.135,94.06,0.000,0.00,2025-09-21 04:11:42,0.003774,0.0958,66.5466,0,Close
4545,55,5,CC Chg,00:03:00,36:29:42,1.450,2.7510,0.073,50.35,0.073,50.35,0.000,0.00,0.168,116.52,0.168,116.52,0.000,0.00,2025-09-21 04:12:12,0.003990,0.0814,56.5079,0,Close
4546,55,5,CC Chg,00:03:30,36:30:12,1.450,2.9325,0.085,58.74,0.085,58.74,0.000,0.00,0.202,140.37,0.202,140.37,0.000,0.00,2025-09-21 04:12:42,0.004252,0.0666,46.2259,0,Close
4547,55,5,CC Chg,00:03:41,36:30:23,1.450,3.0023,0.089,61.82,0.089,61.82,0.000,0.00,0.215,149.51,0.215,149.51,0.000,0.00,2025-09-21 04:12:53,0.004353,0.0635,44.0727,0,Close
4548,56,6,CC DChg,00:00:00,36:30:23,-1.450,2.2194,0,0.00,0.000,0.00,0.000,0.00,0.000,0.00,0.000,0.00,0.000,0.00,2025-09-21 04:12:54,-0.003218,0.0000,0.0000,0,Close
4549,56,6,CC DChg,00:00:30,36:30:53,-1.450,1.9182,0.012,8.39,0.000,0.00,0.012,8.39,0.024,16.80,0.000,0.00,0.024,16.80,2025-09-21 04:13:23,-0.002781,-0.0401,-27.8529,0,Close
4550,56,6,CC DChg,00:01:00,36:31:23,-1.449,1.7971,0.024,16.78,0.000,0.00,0.024,16.78,0.047,32.36,0.000,0.00,0.047,32.36,2025-09-21 04:13:53,-0.002605,-0.0998,-69.2753,0,Close
4551,56,6,CC DChg,00:01:30,36:31:53,-1.450,1.6709,0.036,25.17,0.000,0.00,0.036,25.17,0.068,46.90,0.000,0.00,0.068,46.90,2025-09-21 04:14:23,-0.002423,-0.0957,-66.4760,0,Close
4552,56,6,CC DChg,00:02:00,36:32:23,-1.450,1.5236,0.048,33.56,0.000,0.00,0.048,33.56,0.087,60.31,0.000,0.00,0.087,60.31,2025-09-21 04:14:53,-0.002209,-0.0820,-56.9544,0,Close
4553,56,6,CC DChg,00:02:30,36:32:53,-1.450,1.3492,0.06,41.95,0.000,0.00,0.060,41.95,0.104,72.34,0.000,0.00,0.104,72.34,2025-09-21 04:15:23,-0.001957,-0.0693,-48.1053,0,Close
4554,56,6,CC DChg,00:03:00,36:33:23,-1.450,1.1816,0.072,50.34,0.000,0.00,0.072,50.34,0.119,82.93,0.000,0.00,0.119,82.93,2025-09-21 04:15:53,-0.001713,-0.0721,-50.0756,0,Close
4555,56,6,CC DChg,00:03:30,36:33:53,-1.450,1.0383,0.085,58.73,0.000,0.00,0.085,58.73,0.133,92.20,0.000,0.00,0.133,92.20,2025-09-21 04:16:23,-0.001506,-0.0843,-58.5661,0,Close
4556,56,6,CC DChg,00:03:40,36:34:03,-1.450,0.9989,0.089,61.53,0.000,0.00,0.089,61.53,0.137,95.04,0.000,0.00,0.137,95.04,2025-09-21 04:16:33,-0.001449,-0.1022,-70.9989,0,Close
4557,56,5,CC Chg,00:00:00,36:34:03,1.450,1.5206,0,0.00,0.000,0.00,0.000,0.00,0.000,0.00,0.000,0.00,0.000,0.00,2025-09-21 04:16:34,0.002205,0.0000,0.0000,0,Close
4558,56,5,CC Chg,00:00:30,36:34:33,1.450,1.9915,0.012,8.39,0.012,8.39,0.000,0.00,0.023,15.64,0.023,15.64,0.000,0.00,2025-09-21 04:17:03,0.002888,0.0257,17.8215,0,Close
4559,56,5,CC Chg,00:01:00,36:35:03,1.450,2.2206,0.024,16.78,0.024,16.78,0.000,0.00,0.048,33.27,0.048,33.27,0.000,0.00,2025-09-21 04:17:33,0.003220,0.0527,36.6293,0,Close
4560,56,5,CC Chg,00:01:30,36:35:33,1.450,2.3648,0.036,25.18,0.036,25.18,0.000,0.00,0.076,52.57,0.076,52.57,0.000,0.00,2025-09-21 04:18:03,0.003428,0.0838,58.1949,0,Close
4561,56,5,CC Chg,00:02:00,36:36:03,1.450,2.4831,0.048,33.57,0.048,33.57,0.000,0.00,0.105,72.93,0.105,72.93,0.000,0.00,2025-09-21 04:18:33,0.003600,0.1021,70.9342,0,Close
4562,56,5,CC Chg,00:02:30,36:36:33,1.450,2.6108,0.06,41.96,0.060,41.96,0.000,0.00,0.136,94.31,0.136,94.31,0.000,0.00,2025-09-21 04:19:03,0.003786,0.0946,65.7116,0,Close
4563,56,5,CC Chg,00:03:00,36:37:03,1.450,2.7608,0.073,50.35,0.073,50.35,0.000,0.00,0.168,116.84,0.168,116.84,0.000,0.00,2025-09-21 04:19:33,0.004003,0.0805,55.9363,0,Close
4564,56,5,CC Chg,00:03:30,36:37:33,1.450,2.9436,0.085,58.74,0.085,58.74,0.000,0.00,0.203,140.78,0.203,140.78,0.000,0.00,2025-09-21 04:20:03,0.004267,0.0661,45.9024,0,Close
