DataPoint,Cycle Index,Step Index,Step Type,Time,Total Time,Current(mA),Voltage(V),Capacity(mAh),Spec. Cap.(mAh/g),Chg. Cap.(mAh),Chg. Spec. Cap.(mAh/g),DChg. Cap.(mAh),DChg. Spec. Cap.(mAh/g),Energy(mWh),Spec. Energy(mWh/g),Chg. Energy(mWh),Chg. Spec. Energy(mWh/g),DChg. Energy(mWh),DChg. Spec. Energy(mWh/g),Date,Power(W),dQ/dV(mAh/V),dQm/dV(mAh/V.g),Contact resistance(mO),Module start-stop switch
6111,9,2,CC Chg,01:44:30,50:42:56,0.1406,2.5540,0.2449,87.46,0.2449,87.46,0.0000,0.00,0.5363,191.55,0.5363,191.55,0.0000,0.00,2025-11-09 19:08:50,0.0003591,0.2790,99.6315,0,Close
6112,9,2,CC Chg,01:45:00,50:43:26,0.1406,2.5583,0.2461,87.88,0.2461,87.88,0.0000,0.00,0.5393,192.62,0.5393,192.62,0.0000,0.00,2025-11-09 19:09:20,0.0003597,0.2725,97.3108,0,Close
6113,9,2,CC Chg,01:45:30,50:43:56,0.1406,2.5627,0.2472,88.30,0.2472,88.30,0.0000,0.00,0.5423,193.69,0.5423,193.69,0.0000,0.00,2025-11-09 19:09:50,0.0003603,0.2663,95.1010,0,Close
6114,9,2,CC Chg,01:46:00,50:44:26,0.1406,2.5673,0.2484,88.72,0.2484,88.72,0.0000,0.00,0.5453,194.77,0.5453,194.77,0.0000,0.00,2025-11-09 19:10:20,0.0003610,0.2547,90.9645,0,Close
6115,9,2,CC Chg,01:46:30,50:44:56,0.1406,2.5719,0.2496,89.14,0.2496,89.14,0.0000,0.00,0.5484,195.84,0.5484,195.84,0.0000,0.00,2025-11-09 19:10:50,0.0003616,0.2547,90.9627,0,Close
6116,9,2,CC Chg,01:47:00,50:45:26,0.1406,2.5766,0.2508,89.56,0.2508,89.56,0.0000,0.00,0.5514,196.92,0.5514,196.92,0.0000,0.00,2025-11-09 19:11:20,0.0003623,0.2493,89.0324,0,Close
6117,9,2,CC Chg,01:47:30,50:45:56,0.1406,2.5815,0.2519,89.98,0.2519,89.98,0.0000,0.00,0.5544,198.00,0.5544,198.00,0.0000,0.00,2025-11-09 19:11:50,0.0003629,0.2391,85.3968,0,Close
6118,9,2,CC Chg,01:48:00,50:46:26,0.1406,2.5865,0.2531,90.39,0.2531,90.39,0.0000,0.00,0.5574,199.08,0.5574,199.08,0.0000,0.00,2025-11-09 19:12:20,0.0003637,0.2343,83.6841,0,Close
6119,9,2,CC Chg,01:48:30,50:46:56,0.1406,2.5915,0.2543,90.81,0.2543,90.81,0.0000,0.00,0.5605,200.16,0.5605,200.16,0.0000,0.00,2025-11-09 19:12:50,0.0003643,0.2343,83.6889,0,Close
6120,9,2,CC Chg,01:49:00,50:47:26,0.1406,2.5967,0.2554,91.23,0.2554,91.23,0.0000,0.00,0.5635,201.25,0.5635,201.25,0.0000,0.00,2025-11-09 19:13:20,0.0003651,0.2253,80.4701,0,Close
6121,9,2,CC Chg,01:49:30,50:47:56,0.1406,2.6020,0.2566,91.65,0.2566,91.65,0.0000,0.00,0.5665,202.34,0.5665,202.34,0.0000,0.00,2025-11-09 19:13:50,0.0003658,0.2211,78.9503,0,Close
6122,9,2,CC Chg,01:50:00,50:48:26,0.1406,2.6073,0.2578,92.07,0.2578,92.07,0.0000,0.00,0.5696,203.43,0.5696,203.43,0.0000,0.00,2025-11-09 19:14:20,0.0003666,0.2211,78.9488,0,Close
6123,9,2,CC Chg,01:50:30,50:48:56,0.1406,2.6129,0.259,92.49,0.2590,92.49,0.0000,0.00,0.5727,204.52,0.5727,204.52,0.0000,0.00,2025-11-09 19:14:50,0.0003674,0.2092,74.7222,0,Close
6124,9,2,CC Chg,01:51:00,50:49:26,0.1406,2.6185,0.2601,92.90,0.2601,92.90,0.0000,0.00,0.5757,205.61,0.5757,205.61,0.0000,0.00,2025-11-09 19:15:20,0.0003681,0.2092,74.7194,0,Close
6125,9,2,CC Chg,01:51:30,50:49:56,0.1406,2.6243,0.2613,93.32,0.2613,93.32,0.0000,0.00,0.5788,206.71,0.5788,206.71,0.0000,0.00,2025-11-09 19:15:50,0.0003690,0.2020,72.1429,0,Close
6126,9,2,CC Chg,01:52:00,50:50:26,0.1406,2.6302,0.2625,93.74,0.2625,93.74,0.0000,0.00,0.5819,207.81,0.5819,207.81,0.0000,0.00,2025-11-09 19:16:20,0.0003698,0.1986,70.9201,0,Close
6127,9,2,CC Chg,01:52:30,50:50:56,0.1406,2.6362,0.2636,94.16,0.2636,94.16,0.0000,0.00,0.5850,208.91,0.5850,208.91,0.0000,0.00,2025-11-09 19:16:50,0.0003706,0.1953,69.7394,0,Close
6128,9,2,CC Chg,01:53:00,50:51:26,0.1406,2.6424,0.2648,94.58,0.2648,94.58,0.0000,0.00,0.5880,210.02,0.5880,210.02,0.0000,0.00,2025-11-09 19:17:20,0.0003715,0.1890,67.4910,0,Close
6129,9,2,CC Chg,01:53:30,50:51:56,0.1406,2.6487,0.266,95.00,0.2660,95.00,0.0000,0.00,0.5911,211.12,0.5911,211.12,0.0000,0.00,2025-11-09 19:17:50,0.0003724,0.1860,66.4185,0,Close
6130,9,2,CC Chg,01:54:00,50:52:26,0.1406,2.6551,0.2672,95.42,0.2672,95.42,0.0000,0.00,0.5943,212.23,0.5943,212.23,0.0000,0.00,2025-11-09 19:18:20,0.0003733,0.1831,65.3844,0,Close
6131,9,2,CC Chg,01:54:30,50:52:56,0.1406,2.6617,0.2683,95.83,0.2683,95.83,0.0000,0.00,0.5974,213.34,0.5974,213.34,0.0000,0.00,2025-11-09 19:18:50,0.0003742,0.1775,63.3971,0,Close
6132,9,2,CC Chg,01:55:00,50:53:26,0.1406,2.6684,0.2695,96.25,0.2695,96.25,0.0000,0.00,0.6005,214.46,0.6005,214.46,0.0000,0.00,2025-11-09 19:19:20,0.0003751,0.1749,62.4556,0,Close
6133,9,2,CC Chg,01:55:30,50:53:56,0.1406,2.6753,0.2707,96.67,0.2707,96.67,0.0000,0.00,0.6036,215.58,0.6036,215.58,0.0000,0.00,2025-11-09 19:19:50,0.0003761,0.1698,60.6418,0,Close
6134,9,2,CC Chg,01:56:00,50:54:26,0.1406,2.6822,0.2718,97.09,0.2718,97.09,0.0000,0.00,0.6068,216.70,0.6068,216.70,0.0000,0.00,2025-11-09 19:20:20,0.0003771,0.1698,60.6441,0,Close
6135,9,2,CC Chg,01:56:30,50:54:56,0.1406,2.6892,0.273,97.51,0.2730,97.51,0.0000,0.00,0.6099,217.82,0.6099,217.82,0.0000,0.00,2025-11-09 19:20:50,0.0003781,0.1674,59.7766,0,Close
6136,9,2,CC Chg,01:57:00,50:55:26,0.1406,2.6964,0.2742,97.93,0.2742,97.93,0.0000,0.00,0.6131,218.95,0.6131,218.95,0.0000,0.00,2025-11-09 19:21:20,0.0003791,0.1627,58.1184,0,Close
6137,9,2,CC Chg,01:57:30,50:55:56,0.1406,2.7039,0.2754,98.34,0.2754,98.34,0.0000,0.00,0.6162,220.08,0.6162,220.08,0.0000,0.00,2025-11-09 19:21:50,0.0003802,0.1562,55.7905,0,Close
6138,9,2,CC Chg,01:58:00,50:56:26,0.1406,2.7115,0.2765,98.76,0.2765,98.76,0.0000,0.00,0.6194,221.21,0.6194,221.21,0.0000,0.00,2025-11-09 19:22:20,0.0003812,0.1542,55.0585,0,Close
6139,9,2,CC Chg,01:58:30,50:56:56,0.1406,2.7192,0.2777,99.18,0.2777,99.18,0.0000,0.00,0.6226,222.35,0.6226,222.35,0.0000,0.00,2025-11-09 19:22:50,0.0003823,0.1522,54.3414,0,Close
6140,9,2,CC Chg,01:59:00,50:57:26,0.1406,2.7269,0.2789,99.60,0.2789,99.60,0.0000,0.00,0.6258,223.49,0.6258,223.49,0.0000,0.00,2025-11-09 19:23:20,0.0003834,0.1522,54.3424,0,Close
6141,9,2,CC Chg,01:59:30,50:57:56,0.1406,2.7349,0.2801,100.02,0.2801,100.02,0.0000,0.00,0.6290,224.63,0.6290,224.63,0.0000,0.00,2025-11-09 19:23:50,0.0003845,0.1465,52.3065,0,Close
6142,9,2,CC Chg,02:00:00,50:58:26,0.1406,2.7431,0.2812,100.44,0.2812,100.44,0.0000,0.00,0.6322,225.78,0.6322,225.78,0.0000,0.00,2025-11-09 19:24:20,0.0003857,0.1429,51.0288,0,Close
6143,9,2,CC Chg,02:00:30,50:58:56,0.1406,2.7513,0.2824,100.85,0.2824,100.85,0.0000,0.00,0.6354,226.93,0.6354,226.93,0.0000,0.00,2025-11-09 19:24:50,0.0003868,0.1429,51.0288,0,Close
6144,9,2,CC Chg,02:01:00,50:59:26,0.1406,2.7597,0.2836,101.27,0.2836,101.27,0.0000,0.00,0.6386,228.08,0.6386,228.08,0.0000,0.00,2025-11-09 19:25:20,0.0003880,0.1395,49.8139,0,Close
6145,9,2,CC Chg,02:01:30,50:59:56,0.1406,2.7683,0.2847,101.69,0.2847,101.69,0.0000,0.00,0.6419,229.24,0.6419,229.24,0.0000,0.00,2025-11-09 19:25:50,0.0003892,0.1362,48.6545,0,Close
6146,9,2,CC Chg,02:02:00,51:00:26,0.1406,2.7770,0.2859,102.11,0.2859,102.11,0.0000,0.00,0.6451,230.40,0.6451,230.40,0.0000,0.00,2025-11-09 19:26:20,0.0003904,0.1347,48.0962,0,Close
6147,9,2,CC Chg,02:02:30,51:00:56,0.1406,2.7859,0.2871,102.53,0.2871,102.53,0.0000,0.00,0.6484,231.56,0.6484,231.56,0.0000,0.00,2025-11-09 19:26:50,0.0003917,0.1316,47.0162,0,Close
6148,9,2,CC Chg,02:03:00,51:01:26,0.1406,2.7949,0.2883,102.95,0.2883,102.95,0.0000,0.00,0.6516,232.73,0.6516,232.73,0.0000,0.00,2025-11-09 19:27:20,0.0003929,0.1302,46.4947,0,Close
6149,9,2,CC Chg,02:03:30,51:01:56,0.1406,2.8042,0.2894,103.37,0.2894,103.37,0.0000,0.00,0.6549,233.90,0.6549,233.90,0.0000,0.00,2025-11-09 19:27:50,0.0003943,0.1260,44.9940,0,Close
6150,9,2,CC Chg,02:04:00,51:02:26,0.1406,2.8135,0.2906,103.78,0.2906,103.78,0.0000,0.00,0.6582,235.07,0.6582,235.07,0.0000,0.00,2025-11-09 19:28:20,0.0003956,0.1260,44.9940,0,Close
6151,9,2,CC Chg,02:04:30,51:02:56,0.1406,2.8230,0.2918,104.20,0.2918,104.20,0.0000,0.00,0.6615,236.25,0.6615,236.25,0.0000,0.00,2025-11-09 19:28:50,0.0003969,0.1233,44.0476,0,Close
6152,9,2,CC Chg,02:05:00,51:03:26,0.1406,2.8328,0.2929,104.62,0.2929,104.62,0.0000,0.00,0.6648,237.44,0.6648,237.44,0.0000,0.00,2025-11-09 19:29:20,0.0003983,0.1196,42.6984,0,Close
6153,9,2,CC Chg,02:05:30,51:03:56,0.1406,2.8427,0.2941,105.04,0.2941,105.04,0.0000,0.00,0.6681,238.62,0.6681,238.62,0.0000,0.00,2025-11-09 19:29:50,0.0003997,0.1183,42.2663,0,Close
6154,9,2,CC Chg,02:06:00,51:04:26,0.1406,2.8528,0.2953,105.46,0.2953,105.46,0.0000,0.00,0.6715,239.82,0.6715,239.82,0.0000,0.00,2025-11-09 19:30:20,0.0004011,0.1160,41.4301,0,Close
6155,9,2,CC Chg,02:06:30,51:04:56,0.1406,2.8631,0.2965,105.88,0.2965,105.88,0.0000,0.00,0.6748,241.01,0.6748,241.01,0.0000,0.00,2025-11-09 19:30:50,0.0004026,0.1138,40.6264,0,Close
6156,9,2,CC Chg,02:07:00,51:05:26,0.1406,2.8736,0.2976,106.29,0.2976,106.29,0.0000,0.00,0.6782,242.21,0.6782,242.21,0.0000,0.00,2025-11-09 19:31:20,0.0004040,0.1116,39.8503,0,Close
6157,9,2,CC Chg,02:07:30,51:05:56,0.1406,2.8842,0.2988,106.71,0.2988,106.71,0.0000,0.00,0.6816,243.42,0.6816,243.42,0.0000,0.00,2025-11-09 19:31:50,0.0004055,0.1105,39.4759,0,Close
6158,9,2,CC Chg,02:08:00,51:06:26,0.1406,2.8954,0.3,107.13,0.3000,107.13,0.0000,0.00,0.6850,244.63,0.6850,244.63,0.0000,0.00,2025-11-09 19:32:20,0.0004071,0.1046,37.3618,0,Close
6159,9,2,CC Chg,02:08:30,51:06:56,0.1406,2.9065,0.3011,107.55,0.3011,107.55,0.0000,0.00,0.6884,245.84,0.6884,245.84,0.0000,0.00,2025-11-09 19:32:50,0.0004087,0.1056,37.6984,0,Close
6160,9,2,CC Chg,02:09:00,51:07:26,0.1406,2.9180,0.3023,107.97,0.3023,107.97,0.0000,0.00,0.6918,247.06,0.6918,247.06,0.0000,0.00,2025-11-09 19:33:20,0.0004102,0.1019,36.3858,0,Close
6161,9,2,CC Chg,02:09:30,51:07:56,0.1406,2.9298,0.3035,108.39,0.3035,108.39,0.0000,0.00,0.6952,248.28,0.6952,248.28,0.0000,0.00,2025-11-09 19:33:50,0.0004119,0.0993,35.4621,0,Close
6162,9,2,CC Chg,02:10:00,51:08:26,0.1406,2.9419,0.3047,108.81,0.3047,108.81,0.0000,0.00,0.6986,249.51,0.6986,249.51,0.0000,0.00,2025-11-09 19:34:20,0.0004137,0.0968,34.5828,0,Close
6163,9,2,CC Chg,02:10:30,51:08:56,0.1406,2.9542,0.3058,109.22,0.3058,109.22,0.0000,0.00,0.7021,250.74,0.7021,250.74,0.0000,0.00,2025-11-09 19:34:50,0.0004153,0.0953,34.0199,0,Close
6164,9,2,CC Chg,02:11:00,51:09:26,0.1406,2.9668,0.307,109.64,0.3070,109.64,0.0000,0.00,0.7056,251.98,0.7056,251.98,0.0000,0.00,2025-11-09 19:35:20,0.0004172,0.0930,33.2105,0,Close
6165,9,2,CC Chg,02:11:30,51:09:56,0.1406,2.9799,0.3082,110.06,0.3082,110.06,0.0000,0.00,0.7090,253.23,0.7090,253.23,0.0000,0.00,2025-11-09 19:35:50,0.0004189,0.0894,31.9429,0,Close
6166,9,2,CC Chg,02:12:00,51:10:26,0.1406,2.9934,0.3093,110.48,0.3093,110.48,0.0000,0.00,0.7125,254.48,0.7125,254.48,0.0000,0.00,2025-11-09 19:36:20,0.0004209,0.0868,30.9959,0,Close
6167,9,2,CC Chg,02:12:14,51:10:40,0.1406,3.0000,0.3099,110.68,0.3099,110.68,0.0000,0.00,0.7142,255.08,0.7142,255.08,0.0000,0.00,2025-11-09 19:36:34,0.0004218,0.0852,30.4329,0,Close
6168,10,3,CC DChg,00:00:00,51:10:40,-0.1406,2.9648,0,0.00,0.0000,0.00,0.0000,0.00,0.0000,0.00,0.0000,0.00,0.0000,0.00,2025-11-09 19:36:35,-0.0004168,0.0000,0.0000,0,Close
6169,10,3,CC DChg,00:00:30,51:11:10,-0.1406,2.3239,0.0012,0.42,0.0000,0.00,0.0012,0.42,0.0029,1.03,0.0000,0.00,0.0029,1.03,2025-11-09 19:37:04,-0.0003267,-0.0018,-0.6529,0,Close
6170,10,3,CC DChg,00:01:00,51:11:40,-0.1406,2.2736,0.0023,0.84,0.0000,0.00,0.0023,0.84,0.0056,1.99,0.0000,0.00,0.0056,1.99,2025-11-09 19:37:34,-0.0003197,-0.0233,-8.3192,0,Close
6171,10,3,CC DChg,00:01:30,51:12:10,-0.1406,2.2528,0.0035,1.26,0.0000,0.00,0.0035,1.26,0.0082,2.93,0.0000,0.00,0.0082,2.93,2025-11-09 19:38:04,-0.0003168,-0.0563,-20.1180,0,Close
6172,10,3,CC DChg,00:02:00,51:12:40,-0.1406,2.2392,0.0047,1.67,0.0000,0.00,0.0047,1.67,0.0108,3.87,0.0000,0.00,0.0108,3.87,2025-11-09 19:38:34,-0.0003148,-0.0862,-30.7689,0,Close
6173,10,3,CC DChg,00:02:30,51:13:10,-0.1406,2.2291,0.0059,2.09,0.0000,0.00,0.0059,2.09,0.0135,4.81,0.0000,0.00,0.0135,4.81,2025-11-09 19:39:04,-0.0003134,-0.1160,-41.4311,0,Close
6174,10,3,CC DChg,00:03:00,51:13:40,-0.1406,2.2207,0.007,2.51,0.0000,0.00,0.0070,2.51,0.0161,5.74,0.0000,0.00,0.0161,5.74,2025-11-09 19:39:34,-0.0003122,-0.1395,-49.8156,0,Close
6175,10,3,CC DChg,00:03:30,51:14:10,-0.1406,2.2136,0.0082,2.93,0.0000,0.00,0.0082,2.93,0.0187,6.66,0.0000,0.00,0.0187,6.66,2025-11-09 19:40:04,-0.0003112,-0.1650,-58.9365,0,Close
6176,10,3,CC DChg,00:04:00,51:14:40,-0.1406,2.2074,0.0094,3.35,0.0000,0.00,0.0094,3.35,0.0213,7.59,0.0000,0.00,0.0213,7.59,2025-11-09 19:40:34,-0.0003103,-0.1890,-67.4918,0,Close
6177,10,3,CC DChg,00:04:30,51:15:10,-0.1406,2.2021,0.0105,3.77,0.0000,0.00,0.0105,3.77,0.0238,8.51,0.0000,0.00,0.0238,8.51,2025-11-09 19:41:04,-0.0003096,-0.2211,-78.9529,0,Close
6178,10,3,CC DChg,00:05:00,51:15:40,-0.1406,2.1973,0.0117,4.18,0.0000,0.00,0.0117,4.18,0.0264,9.43,0.0000,0.00,0.0264,9.43,2025-11-09 19:41:34,-0.0003089,-0.2441,-87.1770,0,Close
6179,10,3,CC DChg,00:05:30,51:16:10,-0.1406,2.1930,0.0129,4.60,0.0000,0.00,0.0129,4.60,0.0290,10.35,0.0000,0.00,0.0290,10.35,2025-11-09 19:42:04,-0.0003083,-0.2725,-97.3147,0,Close
6180,10,3,CC DChg,00:06:00,51:16:40,-0.1406,2.1890,0.0141,5.02,0.0000,0.00,0.0141,5.02,0.0316,11.27,0.0000,0.00,0.0316,11.27,2025-11-09 19:42:34,-0.0003078,-0.2929,-104.6121,0,Close
6181,10,3,CC DChg,00:06:30,51:17:10,-0.1406,2.1855,0.0152,5.44,0.0000,0.00,0.0152,5.44,0.0341,12.18,0.0000,0.00,0.0341,12.18,2025-11-09 19:43:04,-0.0003073,-0.3348,-119.5561,0,Close
6182,10,3,CC DChg,00:07:00,51:17:40,-0.1406,2.1822,0.0164,5.86,0.0000,0.00,0.0164,5.86,0.0367,13.10,0.0000,0.00,0.0367,13.10,2025-11-09 19:43:34,-0.0003068,-0.3551,-126.8044,0,Close
6183,10,3,CC DChg,00:07:30,51:18:10,-0.1406,2.1791,0.0176,6.28,0.0000,0.00,0.0176,6.28,0.0392,14.01,0.0000,0.00,0.0392,14.01,2025-11-09 19:44:04,-0.0003064,-0.3780,-134.9843,0,Close
6184,10,3,CC DChg,00:08:00,51:18:40,-0.1406,2.1761,0.0187,6.70,0.0000,0.00,0.0187,6.70,0.0418,14.92,0.0000,0.00,0.0418,14.92,2025-11-09 19:44:34,-0.0003059,-0.3905,-139.4821,0,Close
6185,10,3,CC DChg,00:08:30,51:19:10,-0.1406,2.1735,0.0199,7.11,0.0000,0.00,0.0199,7.11,0.0443,15.83,0.0000,0.00,0.0443,15.83,2025-11-09 19:45:04,-0.0003056,-0.4506,-160.9417,0,Close
6186,10,3,CC DChg,00:09:00,51:19:40,-0.1406,2.1708,0.0211,7.53,0.0000,0.00,0.0211,7.53,0.0469,16.74,0.0000,0.00,0.0469,16.74,2025-11-09 19:45:34,-0.0003052,-0.4339,-154.9794,0,Close
6187,10,3,CC DChg,00:09:30,51:20:10,-0.1406,2.1684,0.0223,7.95,0.0000,0.00,0.0223,7.95,0.0494,17.65,0.0000,0.00,0.0494,17.65,2025-11-09 19:46:04,-0.0003049,-0.4882,-174.3543,0,Close
6188,10,3,CC DChg,00:10:00,51:20:40,-0.1406,2.1661,0.0234,8.37,0.0000,0.00,0.0234,8.37,0.0520,18.55,0.0000,0.00,0.0520,18.55,2025-11-09 19:46:34,-0.0003045,-0.5094,-181.9341,0,Close
6189,10,3,CC DChg,00:10:30,51:21:10,-0.1406,2.1639,0.0246,8.79,0.0000,0.00,0.0246,8.79,0.0545,19.46,0.0000,0.00,0.0545,19.46,2025-11-09 19:47:04,-0.0003042,-0.5326,-190.2034,0,Close
6190,10,3,CC DChg,00:11:00,51:21:40,-0.1406,2.1618,0.0258,9.21,0.0000,0.00,0.0258,9.21,0.0570,20.37,0.0000,0.00,0.0570,20.37,2025-11-09 19:47:34,-0.0003040,-0.5579,-199.2616,0,Close
6191,10,3,CC DChg,00:11:30,51:22:10,-0.1406,2.1597,0.0269,9.62,0.0000,0.00,0.0269,9.62,0.0596,21.27,0.0000,0.00,0.0596,21.27,2025-11-09 19:48:04,-0.0003036,-0.5579,-199.2607,0,Close
6192,10,3,CC DChg,00:12:00,51:22:40,-0.1406,2.1577,0.0281,10.04,0.0000,0.00,0.0281,10.04,0.0621,22.17,0.0000,0.00,0.0621,22.17,2025-11-09 19:48:34,-0.0003034,-0.5858,-209.2242,0,Close
6193,10,3,CC DChg,00:12:30,51:23:10,-0.1406,2.1558,0.0293,10.46,0.0000,0.00,0.0293,10.46,0.0646,23.08,0.0000,0.00,0.0646,23.08,2025-11-09 19:49:04,-0.0003031,-0.6167,-220.2344,0,Close
6194,10,3,CC DChg,00:13:00,51:23:40,-0.1406,2.1540,0.0305,10.88,0.0000,0.00,0.0305,10.88,0.0671,23.98,0.0000,0.00,0.0671,23.98,2025-11-09 19:49:34,-0.0003029,-0.6509,-232.4719,0,Close
6195,10,3,CC DChg,00:13:30,51:24:10,-0.1406,2.1522,0.0316,11.30,0.0000,0.00,0.0316,11.30,0.0697,24.88,0.0000,0.00,0.0697,24.88,2025-11-09 19:50:04,-0.0003026,-0.6509,-232.4713,0,Close
6196,10,3,CC DChg,00:14:00,51:24:40,-0.1406,2.1503,0.0328,11.72,0.0000,0.00,0.0328,11.72,0.0722,25.78,0.0000,0.00,0.0722,25.78,2025-11-09 19:50:34,-0.0003023,-0.6167,-220.2360,0,Close
6197,10,3,CC DChg,00:14:30,51:25:10,-0.1406,2.1486,0.034,12.14,0.0000,0.00,0.0340,12.14,0.0747,26.68,0.0000,0.00,0.0747,26.68,2025-11-09 19:51:04,-0.0003021,-0.6892,-246.1450,0,Close
6198,10,3,CC DChg,00:15:00,51:25:40,-0.1406,2.1469,0.0351,12.55,0.0000,0.00,0.0351,12.55,0.0772,27.58,0.0000,0.00,0.0772,27.58,2025-11-09 19:51:34,-0.0003018,-0.6892,-246.1444,0,Close
6199,10,3,CC DChg,00:15:30,51:26:10,-0.1406,2.1453,0.0363,12.97,0.0000,0.00,0.0363,12.97,0.0797,28.47,0.0000,0.00,0.0797,28.47,2025-11-09 19:52:04,-0.0003016,-0.7322,-261.5172,0,Close
6200,10,3,CC DChg,00:16:00,51:26:40,-0.1406,2.1437,0.0375,13.39,0.0000,0.00,0.0375,13.39,0.0822,29.37,0.0000,0.00,0.0822,29.37,2025-11-09 19:52:34,-0.0003014,-0.7323,-261.5210,0,Close
6201,10,3,CC DChg,00:16:30,51:27:10,-0.1406,2.1420,0.0387,13.81,0.0000,0.00,0.0387,13.81,0.0848,30.27,0.0000,0.00,0.0848,30.27,2025-11-09 19:53:04,-0.0003012,-0.6892,-246.1327,0,Close
6202,10,3,CC DChg,00:17:00,51:27:40,-0.1406,2.1404,0.0398,14.23,0.0000,0.00,0.0398,14.23,0.0873,31.16,0.0000,0.00,0.0873,31.16,2025-11-09 19:53:34,-0.0003009,-0.7323,-261.5179,0,Close
6203,10,3,CC DChg,00:17:30,51:28:10,-0.1406,2.1389,0.041,14.65,0.0000,0.00,0.0410,14.65,0.0898,32.06,0.0000,0.00,0.0898,32.06,2025-11-09 19:54:04,-0.0003007,-0.7811,-278.9544,0,Close
6204,10,3,CC DChg,00:18:00,51:28:40,-0.1406,2.1374,0.0422,15.06,0.0000,0.00,0.0422,15.06,0.0923,32.95,0.0000,0.00,0.0923,32.95,2025-11-09 19:54:34,-0.0003005,-0.7811,-278.9504,0,Close
6205,10,3,CC DChg,00:18:30,51:29:10,-0.1406,2.1358,0.0434,15.48,0.0000,0.00,0.0434,15.48,0.0948,33.85,0.0000,0.00,0.0948,33.85,2025-11-09 19:55:04,-0.0003003,-0.7323,-261.5203,0,Close
6206,10,3,CC DChg,00:19:00,51:29:40,-0.1406,2.1343,0.0445,15.90,0.0000,0.00,0.0445,15.90,0.0973,34.74,0.0000,0.00,0.0973,34.74,2025-11-09 19:55:34,-0.0003001,-0.7811,-278.9491,0,Close
6207,10,3,CC DChg,00:19:30,51:30:10,-0.1406,2.1328,0.0457,16.32,0.0000,0.00,0.0457,16.32,0.0998,35.63,0.0000,0.00,0.0998,35.63,2025-11-09 19:56:04,-0.0002999,-0.7811,-278.9517,0,Close
6208,10,3,CC DChg,00:20:00,51:30:40,-0.1406,2.1314,0.0469,16.74,0.0000,0.00,0.0469,16.74,0.1023,36.53,0.0000,0.00,0.1023,36.53,2025-11-09 19:56:34,-0.0002997,-0.8368,-298.8733,0,Close
6209,10,3,CC DChg,00:20:30,51:31:10,-0.1406,2.1300,0.048,17.16,0.0000,0.00,0.0480,17.16,0.1048,37.42,0.0000,0.00,0.1048,37.42,2025-11-09 19:57:04,-0.0002995,-0.8369,-298.8776,0,Close
6210,10,3,CC DChg,00:21:00,51:31:40,-0.1406,2.1285,0.0492,17.57,0.0000,0.00,0.0492,17.57,0.1073,38.31,0.0000,0.00,0.1073,38.31,2025-11-09 19:57:34,-0.0002992,-0.7811,-278.9577,0,Close
6211,10,3,CC DChg,00:21:30,51:32:10,-0.1406,2.1271,0.0504,17.99,0.0000,0.00,0.0504,17.99,0.1098,39.20,0.0000,0.00,0.1098,39.20,2025-11-09 19:58:04,-0.0002991,-0.8369,-298.8931,0,Close
6212,10,3,CC DChg,00:22:00,51:32:40,-0.1406,2.1256,0.0516,18.41,0.0000,0.00,0.0516,18.41,0.1122,40.09,0.0000,0.00,0.1122,40.09,2025-11-09 19:58:34,-0.0002988,-0.7811,-278.9630,0,Close
6213,10,3,CC DChg,00:22:30,51:33:10,-0.1406,2.1242,0.0527,18.83,0.0000,0.00,0.0527,18.83,0.1147,40.98,0.0000,0.00,0.1147,40.98,2025-11-09 19:59:04,-0.0002987,-0.8369,-298.8903,0,Close
6214,10,3,CC DChg,00:23:00,51:33:40,-0.1406,2.1228,0.0539,19.25,0.0000,0.00,0.0539,19.25,0.1172,41.87,0.0000,0.00,0.1172,41.87,2025-11-09 19:59:34,-0.0002985,-0.8369,-298.8889,0,Close
6215,10,3,CC DChg,00:23:30,51:34:10,-0.1406,2.1214,0.0551,19.67,0.0000,0.00,0.0551,19.67,0.1197,42.75,0.0000,0.00,0.1197,42.75,2025-11-09 20:00:04,-0.0002982,-0.8369,-298.8946,0,Close
6216,10,3,CC DChg,00:24:00,51:34:40,-0.1406,2.1199,0.0562,20.09,0.0000,0.00,0.0562,20.09,0.1222,43.64,0.0000,0.00,0.1222,43.64,2025-11-09 20:00:34,-0.0002981,-0.7811,-278.9683,0,Close
6217,10,3,CC DChg,00:24:30,51:35:10,-0.1406,2.1185,0.0574,20.50,0.0000,0.00,0.0574,20.50,0.1247,44.53,0.0000,0.00,0.1247,44.53,2025-11-09 20:01:04,-0.0002979,-0.8369,-298.8960,0,Close
6218,10,3,CC DChg,00:25:00,51:35:40,-0.1406,2.1172,0.0586,20.92,0.0000,0.00,0.0586,20.92,0.1272,45.42,0.0000,0.00,0.1272,45.42,2025-11-09 20:01:34,-0.0002977,-0.9013,-321.8864,0,Close
6219,10,3,CC DChg,00:25:30,51:36:10,-0.1406,2.1157,0.0598,21.34,0.0000,0.00,0.0598,21.34,0.1296,46.30,0.0000,0.00,0.1296,46.30,2025-11-09 20:02:04,-0.0002975,-0.7811,-278.9683,0,Close
6220,10,3,CC DChg,00:26:00,51:36:40,-0.1406,2.1143,0.0609,21.76,0.0000,0.00,0.0609,21.76,0.1321,47.19,0.0000,0.00,0.1321,47.19,2025-11-09 20:02:34,-0.0002973,-0.8369,-298.8974,0,Close
